Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2020-01-23,Sri Lanka,,0,0,0
2020-01-24,Sri Lanka,,0,0,0
2020-01-25,Sri Lanka,,0,0,0
2020-01-26,Sri Lanka,,0,0,0
2020-01-27,Sri Lanka,,1,0,0
2020-01-28,Sri Lanka,,1,0,0
2020-01-29,Sri Lanka,,1,0,0
2020-01-30,Sri Lanka,,1,0,0
2020-01-31,Sri Lanka,,1,0,0
2020-02-01,Sri Lanka,,1,0,0
2020-02-02,Sri Lanka,,1,0,0
2020-02-03,Sri Lanka,,1,0,0
2020-02-04,Sri Lanka,,1,0,0
2020-02-05,Sri Lanka,,1,0,0
2020-02-06,Sri Lanka,,1,0,0
2020-02-07,Sri Lanka,,1,0,0
2020-02-08,Sri Lanka,,1,1,0
2020-02-09,Sri Lanka,,1,1,0
2020-02-10,Sri Lanka,,1,1,0
2020-02-11,Sri Lanka,,1,1,0
2020-02-12,Sri Lanka,,1,1,0
2020-02-13,Sri Lanka,,1,1,0
2020-02-14,Sri Lanka,,1,1,0
2020-02-15,Sri Lanka,,1,1,0
2020-02-16,Sri Lanka,,1,1,0
2020-02-17,Sri Lanka,,1,1,0
2020-02-18,Sri Lanka,,1,1,0
2020-02-19,Sri Lanka,,1,1,0
2020-02-20,Sri Lanka,,1,1,0
2020-02-21,Sri Lanka,,1,1,0
2020-02-22,Sri Lanka,,1,1,0
2020-02-23,Sri Lanka,,1,1,0
2020-02-24,Sri Lanka,,1,1,0
2020-02-25,Sri Lanka,,1,1,0
2020-02-26,Sri Lanka,,1,1,0
2020-02-27,Sri Lanka,,1,1,0
2020-02-28,Sri Lanka,,1,1,0
2020-02-29,Sri Lanka,,1,1,0
2020-03-01,Sri Lanka,,1,1,0
2020-03-02,Sri Lanka,,1,1,0
2020-03-03,Sri Lanka,,1,1,0
2020-03-04,Sri Lanka,,1,1,0
2020-03-05,Sri Lanka,,1,1,0
2020-03-06,Sri Lanka,,1,1,0
2020-03-07,Sri Lanka,,1,1,0
2020-03-08,Sri Lanka,,1,1,0
2020-03-09,Sri Lanka,,1,1,0
2020-03-10,Sri Lanka,,1,1,0
2020-03-11,Sri Lanka,,2,1,0
2020-03-12,Sri Lanka,,2,1,0
2020-03-13,Sri Lanka,,6,1,0
2020-03-14,Sri Lanka,,10,1,0
2020-03-15,Sri Lanka,,18,1,0
2020-03-16,Sri Lanka,,28,1,0
2020-03-17,Sri Lanka,,44,1,0
2020-03-18,Sri Lanka,,51,1,0
2020-03-19,Sri Lanka,,60,3,0
2020-03-20,Sri Lanka,,73,3,0
2020-03-21,Sri Lanka,,77,1,0
2020-03-22,Sri Lanka,,82,3,0
2020-03-23,Sri Lanka,,97,3,0
2020-03-24,Sri Lanka,,102,2,0
2020-03-25,Sri Lanka,,102,3,0
2020-03-26,Sri Lanka,,106,7,0
2020-03-27,Sri Lanka,,106,7,0
2020-03-28,Sri Lanka,,113,9,1
2020-03-29,Sri Lanka,,117,11,1
2020-03-30,Sri Lanka,,122,15,2
2020-03-31,Sri Lanka,,143,17,2
2020-04-01,Sri Lanka,,146,21,3
2020-04-02,Sri Lanka,,151,21,4
2020-04-03,Sri Lanka,,159,24,4
2020-04-04,Sri Lanka,,166,27,5
2020-04-05,Sri Lanka,,176,33,5
2020-04-06,Sri Lanka,,178,38,5
2020-04-07,Sri Lanka,,185,42,6
2020-04-08,Sri Lanka,,189,44,7
2020-04-09,Sri Lanka,,190,49,7
2020-04-10,Sri Lanka,,190,54,7
2020-04-11,Sri Lanka,,198,54,7
2020-04-12,Sri Lanka,,210,56,7
2020-04-13,Sri Lanka,,217,56,7
2020-04-14,Sri Lanka,,233,61,7
2020-04-15,Sri Lanka,,238,63,7
2020-04-16,Sri Lanka,,238,68,7
2020-04-17,Sri Lanka,,244,77,7
2020-04-18,Sri Lanka,,254,86,7
2020-04-19,Sri Lanka,,271,96,7
2020-04-20,Sri Lanka,,304,98,7
2020-04-21,Sri Lanka,,310,102,7
2020-04-22,Sri Lanka,,330,105,7
2020-04-23,Sri Lanka,,368,107,7
2020-04-24,Sri Lanka,,420,109,7
2020-04-25,Sri Lanka,,460,118,7
2020-04-26,Sri Lanka,,523,120,7
2020-04-27,Sri Lanka,,588,126,7
2020-04-28,Sri Lanka,,619,134,7
2020-04-29,Sri Lanka,,649,136,7
2020-04-30,Sri Lanka,,663,154,7
2020-05-01,Sri Lanka,,690,162,7
2020-05-02,Sri Lanka,,705,172,7
2020-05-03,Sri Lanka,,718,184,7
2020-05-04,Sri Lanka,,751,194,8
2020-05-05,Sri Lanka,,771,213,9
2020-05-06,Sri Lanka,,797,215,9
2020-05-07,Sri Lanka,,824,232,9
2020-05-08,Sri Lanka,,835,240,9
2020-05-09,Sri Lanka,,847,260,9
2020-05-10,Sri Lanka,,863,321,9
2020-05-11,Sri Lanka,,869,343,9
2020-05-12,Sri Lanka,,889,366,9
2020-05-13,Sri Lanka,,915,382,9
2020-05-14,Sri Lanka,,925,445,9
2020-05-15,Sri Lanka,,935,477,9
2020-05-16,Sri Lanka,,960,520,9
2020-05-17,Sri Lanka,,981,538,9
2020-05-18,Sri Lanka,,992,559,9
2020-05-19,Sri Lanka,,1027,569,9
2020-05-20,Sri Lanka,,1028,584,9
2020-05-21,Sri Lanka,,1055,604,9
2020-05-22,Sri Lanka,,1068,620,9
2020-05-23,Sri Lanka,,1089,660,9
2020-05-24,Sri Lanka,,1141,674,9
2020-05-25,Sri Lanka,,1182,695,10
2020-05-26,Sri Lanka,,1319,712,10
2020-05-27,Sri Lanka,,1469,732,10
2020-05-28,Sri Lanka,,1530,745,10
2020-05-29,Sri Lanka,,1558,754,10
2020-05-30,Sri Lanka,,1620,781,10
2020-05-31,Sri Lanka,,1633,801,10
2020-06-01,Sri Lanka,,1643,811,11
2020-06-02,Sri Lanka,,1683,823,11
2020-06-03,Sri Lanka,,1749,836,11
2020-06-04,Sri Lanka,,1797,839,11
2020-06-05,Sri Lanka,,1801,858,11
2020-06-06,Sri Lanka,,1814,891,11
2020-06-07,Sri Lanka,,1835,941,11
2020-06-08,Sri Lanka,,1857,990,11
2020-06-09,Sri Lanka,,1859,1057,11
2020-06-10,Sri Lanka,,1869,1122,11
2020-06-11,Sri Lanka,,1877,1150,11
2020-06-12,Sri Lanka,,1880,1196,11
2020-06-13,Sri Lanka,,1884,1252,11
2020-06-14,Sri Lanka,,1889,1287,11
2020-06-15,Sri Lanka,,1905,1342,11
2020-06-16,Sri Lanka,,1915,1371,11
2020-06-17,Sri Lanka,,1924,1397,11
2020-06-18,Sri Lanka,,1947,1421,11
2020-06-19,Sri Lanka,,1950,1446,11
2020-06-20,Sri Lanka,,1950,1472,11
2020-06-21,Sri Lanka,,1950,1498,11
2020-06-22,Sri Lanka,,1951,1526,11
2020-06-23,Sri Lanka,,1991,1548,11
2020-06-24,Sri Lanka,,2001,1562,11
2020-06-25,Sri Lanka,,2010,1602,11
2020-06-26,Sri Lanka,,2014,1619,11
2020-06-27,Sri Lanka,,2033,1639,11
2020-06-28,Sri Lanka,,2037,1661,11
2020-06-29,Sri Lanka,,2039,1678,11
2020-06-30,Sri Lanka,,2047,1711,11
2020-07-01,Sri Lanka,,2054,1748,11
2020-07-02,Sri Lanka,,2066,1827,11
2020-07-03,Sri Lanka,,2069,1863,11
2020-07-04,Sri Lanka,,2074,1885,11
2020-07-05,Sri Lanka,,2076,1903,11
2020-07-06,Sri Lanka,,2077,1917,11
2020-07-07,Sri Lanka,,2081,1955,11
2020-07-08,Sri Lanka,,2094,1967,11
2020-07-09,Sri Lanka,,2154,1979,11
2020-07-10,Sri Lanka,,2454,1980,11
2020-07-11,Sri Lanka,,2511,1980,11
2020-07-12,Sri Lanka,,2617,1981,11
2020-07-13,Sri Lanka,,2646,1981,11
2020-07-14,Sri Lanka,,2665,1988,11
2020-07-15,Sri Lanka,,2671,2001,11
2020-07-16,Sri Lanka,,2687,2007,11
2020-07-17,Sri Lanka,,2697,2012,11
2020-07-18,Sri Lanka,,2703,2023,11
2020-07-19,Sri Lanka,,2724,2035,11
2020-07-20,Sri Lanka,,2730,2041,11
2020-07-21,Sri Lanka,,2730,2048,11
2020-07-22,Sri Lanka,,2752,2064,11
2020-07-23,Sri Lanka,,2753,2077,11
2020-07-24,Sri Lanka,,2764,2094,11
2020-07-25,Sri Lanka,,2770,2103,11
2020-07-26,Sri Lanka,,2782,2106,11
2020-07-27,Sri Lanka,,2805,2121,11
2020-07-28,Sri Lanka,,2810,2296,11
2020-07-29,Sri Lanka,,2810,2317,11
2020-07-30,Sri Lanka,,2814,2333,11
2020-07-31,Sri Lanka,,2815,2391,11
2020-08-01,Sri Lanka,,2815,2439,11
2020-08-02,Sri Lanka,,2823,2514,11
2020-08-03,Sri Lanka,,2828,2517,11
2020-08-04,Sri Lanka,,2834,2524,11
2020-08-05,Sri Lanka,,2839,2537,11
2020-08-06,Sri Lanka,,2839,2541,11
2020-08-07,Sri Lanka,,2839,2564,11
2020-08-08,Sri Lanka,,2841,2576,11
2020-08-09,Sri Lanka,,2844,2579,11
2020-08-10,Sri Lanka,,2871,2593,11
2020-08-11,Sri Lanka,,2880,2622,11
2020-08-12,Sri Lanka,,2881,2638,11
2020-08-13,Sri Lanka,,2882,2646,11
2020-08-14,Sri Lanka,,2886,2658,11
2020-08-15,Sri Lanka,,2890,2666,11
2020-08-16,Sri Lanka,,2893,2670,11
2020-08-17,Sri Lanka,,2900,2676,11
2020-08-18,Sri Lanka,,2902,2755,11
2020-08-19,Sri Lanka,,2902,2760,11
2020-08-20,Sri Lanka,,2918,2765,11
2020-08-21,Sri Lanka,,2941,2789,11
2020-08-22,Sri Lanka,,2947,2798,12
2020-08-23,Sri Lanka,,2953,2805,12
2020-08-24,Sri Lanka,,2959,2811,12
2020-08-25,Sri Lanka,,2971,2816,12
2020-08-26,Sri Lanka,,2984,2819,12
2020-08-27,Sri Lanka,,2986,2830,12
2020-08-28,Sri Lanka,,2989,2842,12
2020-08-29,Sri Lanka,,2995,2849,12
2020-08-30,Sri Lanka,,3012,2860,12
2020-08-31,Sri Lanka,,3049,2868,12
2020-09-01,Sri Lanka,,3092,2879,12
2020-09-02,Sri Lanka,,3101,2883,12
2020-09-03,Sri Lanka,,3111,2883,12
2020-09-04,Sri Lanka,,3115,2907,12
2020-09-05,Sri Lanka,,3121,2918,12
2020-09-06,Sri Lanka,,3123,2925,12
2020-09-07,Sri Lanka,,3123,2926,12
2020-09-08,Sri Lanka,,3140,2935,12
2020-09-09,Sri Lanka,,3147,2946,12
2020-09-10,Sri Lanka,,3155,2955,12
2020-09-11,Sri Lanka,,3169,2969,12
2020-09-12,Sri Lanka,,3195,2983,12
2020-09-13,Sri Lanka,,3234,2996,12
2020-09-14,Sri Lanka,,3262,3005,13
2020-09-15,Sri Lanka,,3271,3016,13
2020-09-16,Sri Lanka,,3271,3021,13
2020-09-17,Sri Lanka,,3276,3043,13
2020-09-18,Sri Lanka,,3281,3060,13
2020-09-19,Sri Lanka,,3283,3070,13
2020-09-20,Sri Lanka,,3287,3088,13
2020-09-21,Sri Lanka,,3299,3100,13
2020-09-22,Sri Lanka,,3313,3118,13
2020-09-23,Sri Lanka,,3324,3129,13
2020-09-24,Sri Lanka,,3333,3142,13
2020-09-25,Sri Lanka,,3345,3158,13
2020-09-26,Sri Lanka,,3349,3186,13
2020-09-27,Sri Lanka,,3360,3208,13
2020-09-28,Sri Lanka,,3363,3210,13
2020-09-29,Sri Lanka,,3374,3230,13
2020-09-30,Sri Lanka,,3380,3230,13
2020-10-01,Sri Lanka,,3382,3233,13
2020-10-02,Sri Lanka,,3388,3245,13
2020-10-03,Sri Lanka,,3395,3254,13
2020-10-04,Sri Lanka,,3402,3258,13
2020-10-05,Sri Lanka,,3513,3259,13
2020-10-06,Sri Lanka,,4252,3266,13
2020-10-07,Sri Lanka,,4459,3274,13
2020-10-08,Sri Lanka,,4488,3278,13
2020-10-09,Sri Lanka,,4523,3296,13
2020-10-10,Sri Lanka,,4628,3306,13
2020-10-11,Sri Lanka,,4752,3307,13
2020-10-12,Sri Lanka,,4844,3317,13
2020-10-13,Sri Lanka,,5038,3328,13
2020-10-14,Sri Lanka,,5170,3357,13
2020-10-15,Sri Lanka,,5244,3380,13
2020-10-16,Sri Lanka,,5354,3385,13
2020-10-17,Sri Lanka,,5475,3395,13
2020-10-18,Sri Lanka,,5538,3403,13
2020-10-19,Sri Lanka,,5625,3440,13
2020-10-20,Sri Lanka,,5811,3457,13
2020-10-21,Sri Lanka,,5978,3501,13
2020-10-22,Sri Lanka,,6287,3561,14
2020-10-23,Sri Lanka,,7153,3644,14
2020-10-24,Sri Lanka,,7521,3714,15
2020-10-25,Sri Lanka,,7872,3803,16
2020-10-26,Sri Lanka,,8413,3933,16
2020-10-27,Sri Lanka,,8870,4043,19
2020-10-28,Sri Lanka,,9205,4075,19
2020-10-29,Sri Lanka,,9791,4142,19
2020-10-30,Sri Lanka,,10424,4282,19
2020-10-31,Sri Lanka,,10663,4399,20
2020-11-01,Sri Lanka,,11060,4905,21
2020-11-02,Sri Lanka,,11335,5249,21
2020-11-03,Sri Lanka,,11744,5581,23
2020-11-04,Sri Lanka,,12187,5858,24
2020-11-05,Sri Lanka,,12570,6623,29
2020-11-06,Sri Lanka,,12970,7186,30
2020-11-07,Sri Lanka,,13419,7723,34
2020-11-08,Sri Lanka,,13929,8285,35
2020-11-09,Sri Lanka,,14285,8880,36
2020-11-10,Sri Lanka,,14715,9537,41
2020-11-11,Sri Lanka,,15350,10183,46
2020-11-12,Sri Lanka,,15723,10653,48
2020-11-13,Sri Lanka,,16191,11031,53
2020-11-14,Sri Lanka,,16583,11324,53
2020-11-15,Sri Lanka,,17287,11495,58
2020-11-16,Sri Lanka,,17674,11806,61
2020-11-17,Sri Lanka,,18075,12210,66
2020-11-18,Sri Lanka,,18402,12587,69
2020-11-19,Sri Lanka,,18841,12903,73
2020-11-20,Sri Lanka,,19280,13271,74
2020-11-21,Sri Lanka,,19771,13590,83
2020-11-22,Sri Lanka,,20171,14069,87
2020-11-23,Sri Lanka,,20508,14497,90
2020-11-24,Sri Lanka,,20967,14962,94
2020-11-25,Sri Lanka,,21469,15447,96
2020-11-26,Sri Lanka,,22028,15816,99
2020-11-27,Sri Lanka,,22501,16226,107
2020-11-28,Sri Lanka,,22988,16656,109
2020-11-29,Sri Lanka,,23484,17002,116
2020-11-30,Sri Lanka,,23987,17560,118
2020-12-01,Sri Lanka,,24532,17817,122
2020-12-02,Sri Lanka,,25410,18304,124
2020-12-03,Sri Lanka,,26038,19032,129
2020-12-04,Sri Lanka,,26559,19438,130
2020-12-05,Sri Lanka,,27228,20090,137
2020-12-06,Sri Lanka,,27877,20460,140
2020-12-07,Sri Lanka,,28580,20804,142
2020-12-08,Sri Lanka,,29378,21258,142
2020-12-09,Sri Lanka,,30072,21800,144
2020-12-10,Sri Lanka,,30613,22261,146
2020-12-11,Sri Lanka,,31375,22831,147
2020-12-12,Sri Lanka,,32135,23304,149
2020-12-13,Sri Lanka,,32790,23793,152
2020-12-14,Sri Lanka,,33478,24309,154
2020-12-15,Sri Lanka,,34121,24867,154
2020-12-16,Sri Lanka,,34737,25652,160
2020-12-17,Sri Lanka,,35387,26353,160
2020-12-18,Sri Lanka,,36049,27061,165
2020-12-19,Sri Lanka,,36667,27552,171
2020-12-20,Sri Lanka,,37261,28267,176
2020-12-21,Sri Lanka,,37631,28682,181
2020-12-22,Sri Lanka,,38059,29300,183
2020-12-23,Sri Lanka,,38639,29882,184
2020-12-24,Sri Lanka,,39231,30568,185
2020-12-25,Sri Lanka,,39782,31339,186
2020-12-26,Sri Lanka,,40380,32051,187
2020-12-27,Sri Lanka,,41054,32701,191
2020-12-28,Sri Lanka,,41603,33221,194
2020-12-29,Sri Lanka,,42056,33925,195
2020-12-30,Sri Lanka,,42702,34623,199
2020-12-31,Sri Lanka,,43299,35329,204
2021-01-01,Sri Lanka,,43856,36155,208
2021-01-02,Sri Lanka,,44371,36717,211
2021-01-03,Sri Lanka,,44774,37252,211
2021-01-04,Sri Lanka,,45242,37817,215
2021-01-05,Sri Lanka,,45726,38262,217
2021-01-06,Sri Lanka,,46248,39023,219
2021-01-07,Sri Lanka,,46780,39661,222
2021-01-08,Sri Lanka,,47305,40317,225
2021-01-09,Sri Lanka,,47840,40838,229
2021-01-10,Sri Lanka,,48380,41325,232
2021-01-11,Sri Lanka,,48949,42091,240
2021-01-12,Sri Lanka,,49537,42621,244
2021-01-13,Sri Lanka,,50229,43267,247
2021-01-14,Sri Lanka,,50899,43747,251
2021-01-15,Sri Lanka,,51594,44259,255
2021-01-16,Sri Lanka,,52313,44746,256
2021-01-17,Sri Lanka,,53062,45171,264
2021-01-18,Sri Lanka,,53750,45820,270
2021-01-19,Sri Lanka,,54419,46594,273
2021-01-20,Sri Lanka,,55189,47215,274
2021-01-21,Sri Lanka,,56076,47984,276
2021-01-22,Sri Lanka,,56863,48617,278
2021-01-23,Sri Lanka,,57587,49261,280
2021-01-24,Sri Lanka,,58430,49684,283
2021-01-25,Sri Lanka,,59167,50337,287
2021-01-26,Sri Lanka,,59922,51046,288
2021-01-27,Sri Lanka,,60694,52566,290
2021-01-28,Sri Lanka,,61586,54435,297
2021-01-29,Sri Lanka,,62445,55398,305
2021-01-30,Sri Lanka,,63293,56277,313
2021-01-31,Sri Lanka,,64157,57159,316
2021-02-01,Sri Lanka,,64983,58075,323
2021-02-02,Sri Lanka,,65698,59043,330
2021-02-03,Sri Lanka,,66409,59883,332
2021-02-04,Sri Lanka,,67115,60567,339
2021-02-05,Sri Lanka,,67850,61461,343
2021-02-06,Sri Lanka,,68576,62594,351
2021-02-07,Sri Lanka,,69348,63401,356
2021-02-08,Sri Lanka,,70235,64141,365
2021-02-09,Sri Lanka,,71211,65053,370
2021-02-10,Sri Lanka,,72174,65644,375
2021-02-11,Sri Lanka,,73116,66211,379
2021-02-12,Sri Lanka,,74056,66984,384
2021-02-13,Sri Lanka,,74852,67831,390
2021-02-14,Sri Lanka,,75654,68696,397
2021-02-15,Sri Lanka,,76428,69411,403
2021-02-16,Sri Lanka,,77184,70429,409
2021-02-17,Sri Lanka,,77906,71176,422
2021-02-18,Sri Lanka,,78420,71823,430
2021-02-19,Sri Lanka,,78937,72566,433
2021-02-20,Sri Lanka,,79480,73456,435
2021-02-21,Sri Lanka,,79999,74299,445
2021-02-22,Sri Lanka,,80517,75110,450
2021-02-23,Sri Lanka,,81009,75842,453
2021-02-24,Sri Lanka,,81467,76514,457
2021-02-25,Sri Lanka,,81933,76961,459
2021-02-26,Sri Lanka,,82430,77625,464
2021-02-27,Sri Lanka,,82890,78373,464
2021-02-28,Sri Lanka,,83094,78947,464
2021-03-01,Sri Lanka,,83552,79422,476
2021-03-02,Sri Lanka,,83870,80020,483
2021-03-03,Sri Lanka,,84226,80437,484
2021-03-04,Sri Lanka,,84610,80836,489
2021-03-05,Sri Lanka,,84960,81321,493
2021-03-06,Sri Lanka,,85150,81769,493
2021-03-07,Sri Lanka,,85695,82059,502
2021-03-08,Sri Lanka,,86039,82513,507
2021-03-09,Sri Lanka,,86343,82753,511
2021-03-10,Sri Lanka,,86685,83210,511
2021-03-11,Sri Lanka,,86989,83561,520
2021-03-12,Sri Lanka,,87286,83958,525
2021-03-13,Sri Lanka,,87600,84253,526
