Date,Afghanistan,Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Srilanka
2020-01-22,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,1,0,0,0,0
2020-03-12,0,0,0,1,0,0,0,0
2020-03-13,0,0,0,2,0,0,0,0
2020-03-14,0,0,0,2,0,0,0,0
2020-03-15,0,0,0,2,0,0,0,0
2020-03-16,0,0,0,2,0,0,0,0
2020-03-17,0,0,0,3,0,0,0,0
2020-03-18,0,1,0,3,0,0,2,0
2020-03-19,0,1,0,4,0,0,3,0
2020-03-20,0,1,0,5,0,0,3,0
2020-03-21,0,2,0,4,0,0,5,0
2020-03-22,0,2,0,7,0,0,6,0
2020-03-23,1,3,0,10,0,0,7,0
2020-03-24,1,4,0,10,0,0,8,0
2020-03-25,1,5,0,12,0,0,9,0
2020-03-26,2,5,0,20,0,0,11,0
2020-03-27,2,5,0,20,0,0,12,1
2020-03-28,2,5,0,24,0,0,14,1
2020-03-29,4,5,0,27,0,0,21,2
2020-03-30,4,5,0,32,0,0,26,2
2020-03-31,4,5,0,35,0,0,27,3
2020-04-01,4,6,0,58,0,0,34,4
2020-04-02,4,6,0,72,0,0,40,4
2020-04-03,5,6,0,72,0,0,41,5
2020-04-04,5,8,0,86,0,0,47,5
2020-04-05,7,9,0,99,0,0,53,5
2020-04-06,7,12,0,136,0,0,57,6
2020-04-07,11,17,0,150,0,0,61,7
2020-04-08,14,20,0,178,0,0,65,7
2020-04-09,15,21,0,226,0,0,66,7
2020-04-10,15,27,0,246,0,0,86,7
2020-04-11,15,30,0,288,0,0,91,7
2020-04-12,18,34,0,331,0,0,93,7
2020-04-13,19,39,0,358,0,0,96,7
2020-04-14,22,46,0,393,0,0,111,7
2020-04-15,25,50,0,405,0,0,128,7
2020-04-16,29,60,0,448,0,0,135,7
2020-04-17,30,75,0,486,0,0,143,7
2020-04-18,30,84,0,521,0,0,168,7
2020-04-19,30,91,0,559,0,0,176,7
2020-04-20,33,101,0,592,0,0,201,7
2020-04-21,36,110,0,645,0,0,212,7
2020-04-22,36,120,0,681,0,0,237,7
2020-04-23,40,127,0,721,0,0,253,7
2020-04-24,40,131,0,780,0,0,269,7
2020-04-25,43,140,0,825,0,0,281,7
2020-04-26,49,145,0,881,0,0,292,7
2020-04-27,50,152,0,939,0,0,312,7
2020-04-28,60,155,0,1008,0,0,343,7
2020-04-29,60,163,0,1079,1,0,385,7
2020-04-30,60,168,0,1154,1,0,417,7
2020-05-01,64,170,0,1223,1,0,440,7
2020-05-02,72,175,0,1323,1,0,457,7
2020-05-03,72,177,0,1391,1,0,476,8
2020-05-04,72,182,0,1566,1,0,514,9
2020-05-05,72,183,0,1693,2,0,564,9
2020-05-06,95,186,0,1785,2,0,585,9
2020-05-07,104,199,0,1889,3,0,599,9
2020-05-08,105,206,0,1985,3,0,636,9
2020-05-09,105,214,0,2101,3,0,659,9
2020-05-10,119,228,0,2212,3,0,706,9
2020-05-11,120,239,0,2294,3,0,737,9
2020-05-12,127,250,0,2415,3,0,761,9
2020-05-13,127,269,0,2551,4,0,770,9
2020-05-14,136,283,0,2649,4,0,834,9
2020-05-15,153,298,0,2753,4,0,834,9
2020-05-16,168,314,0,2871,4,1,873,9
2020-05-17,169,328,0,3025,4,2,903,9
2020-05-18,173,349,0,3156,4,2,939,9
2020-05-19,177,370,0,3302,4,2,985,9
2020-05-20,187,386,0,3434,4,2,1017,9
2020-05-21,193,408,0,3584,4,3,1067,9
2020-05-22,205,432,0,3726,4,3,1101,9
2020-05-23,215,452,0,3868,4,3,1133,9
2020-05-24,222,480,0,4024,4,3,1167,10
2020-05-25,223,501,0,4172,4,4,1197,10
2020-05-26,224,522,0,4344,5,4,1225,10
2020-05-27,230,544,0,4534,5,4,1260,10
2020-05-28,239,559,0,4711,5,5,1317,10
2020-05-29,250,582,0,4980,5,6,1395,10
2020-05-30,252,610,0,5185,5,6,1483,10
2020-05-31,254,650,0,5408,5,8,1543,11
2020-06-01,269,672,0,5608,6,8,1621,11
2020-06-02,274,709,0,5829,7,8,1688,11
2020-06-03,298,746,0,6088,7,9,1770,11
2020-06-04,303,781,0,6363,7,10,1838,11
2020-06-05,313,811,0,6649,7,11,1935,11
2020-06-06,331,846,0,6946,8,13,2002,11
2020-06-07,361,888,0,7207,8,13,2067,11
2020-06-08,373,930,0,7473,8,14,2172,11
2020-06-09,380,975,0,7750,8,15,2255,11
2020-06-10,409,1012,0,8102,8,15,2356,11
2020-06-11,430,1049,0,8498,8,15,2463,11
2020-06-12,450,1095,0,8884,8,16,2463,11
2020-06-13,455,1139,0,9195,8,18,2551,11
2020-06-14,475,1171,0,9520,8,19,2729,11
2020-06-15,480,1209,0,9900,8,19,2839,11
2020-06-16,488,1262,0,11903,8,19,2975,11
2020-06-17,508,1305,0,12237,8,20,3093,11
2020-06-18,550,1343,0,12573,8,22,3229,11
2020-06-19,552,1388,0,12948,8,22,3382,11
2020-06-20,552,1425,0,13254,8,22,3501,11
2020-06-21,585,1464,0,13699,8,23,3590,11
2020-06-22,602,1502,0,14011,8,23,3695,11
2020-06-23,622,1545,0,14476,8,24,3755,11
2020-06-24,643,1582,0,14894,8,24,3903,11
2020-06-25,679,1621,0,15301,8,26,3962,11
2020-06-26,684,1661,0,15685,8,27,4035,11
2020-06-27,707,1695,0,16095,8,28,4118,11
2020-06-28,733,1738,0,16475,8,28,4167,11
2020-06-29,737,1783,0,16893,8,29,4304,11
2020-06-30,739,1847,0,17400,9,29,4395,11
2020-07-01,778,1888,0,17834,9,30,4473,11
2020-07-02,811,1926,0,18213,10,31,4551,11
2020-07-03,823,1968,0,18655,10,32,4551,11
2020-07-04,830,1997,0,19268,10,34,4619,11
2020-07-05,868,2052,0,19693,11,34,4762,11
2020-07-06,891,2096,0,20159,12,35,4839,11
2020-07-07,924,2151,0,20642,12,35,4922,11
2020-07-08,940,2197,0,21129,13,35,4983,11
2020-07-09,941,2238,0,21604,13,35,5058,11
2020-07-10,975,2275,0,22123,13,35,5123,11
2020-07-11,979,2305,0,22673,13,38,5197,11
2020-07-12,1014,2352,0,23174,13,38,5266,11
2020-07-13,1016,2391,0,23727,13,38,5320,11
2020-07-14,1049,2424,0,24309,14,38,5386,11
2020-07-15,1098,2457,0,24914,14,39,5426,11
2020-07-16,1117,2496,0,25602,15,39,5426,11
2020-07-17,1151,2547,0,26273,15,40,5522,11
2020-07-18,1151,2581,0,26816,15,40,5568,11
2020-07-19,1185,2618,0,27497,15,40,5599,11
2020-07-20,1187,2668,0,28082,15,40,5639,11
2020-07-21,1188,2709,0,28732,15,40,5677,11
2020-07-22,1194,2751,0,29861,15,42,5709,11
2020-07-23,1215,2801,0,30601,15,43,5763,11
2020-07-24,1229,2836,0,31358,15,44,5787,11
2020-07-25,1250,2874,0,32060,15,45,5822,11
2020-07-26,1263,2928,0,32771,15,45,5822,11
2020-07-27,1273,2965,0,33408,15,48,5842,11
2020-07-28,1274,3000,0,34193,15,49,5865,11
2020-07-29,1275,3035,0,34955,15,49,5892,11
2020-07-30,1275,3083,0,35718,16,52,5924,11
2020-07-31,1275,3111,0,36511,16,56,5951,11
2020-08-01,1287,3132,0,37364,17,56,5951,11
2020-08-02,1287,3154,0,38135,18,57,5976,11
2020-08-03,1287,3184,0,38938,18,57,5999,11
2020-08-04,1292,3234,0,39795,19,58,5999,11
2020-08-05,1298,3267,0,40699,19,60,6014,11
2020-08-06,1302,3306,0,41585,19,65,6035,11
2020-08-07,1302,3333,0,42518,19,70,6052,11
2020-08-08,1311,3365,0,43379,19,73,6068,11
2020-08-09,1316,3399,0,44386,19,75,6082,11
2020-08-10,1316,3438,0,45257,19,79,6097,11
2020-08-11,1348,3471,0,46091,20,83,6112,11
2020-08-12,1358,3513,0,47033,21,91,6129,11
2020-08-13,1367,3557,0,48040,21,95,6139,11
2020-08-14,1367,3591,0,49036,22,99,6153,11
2020-08-15,1374,3625,0,49980,22,102,6162,11
2020-08-16,1379,3657,0,50921,22,104,6175,11
2020-08-17,1379,3694,0,51797,23,107,6175,11
2020-08-18,1379,3740,0,52888,24,114,6190,11
2020-08-19,1379,3781,0,53866,24,120,6201,11
2020-08-20,1387,3822,0,54849,24,126,6209,11
2020-08-21,1389,3861,0,55794,26,137,6219,12
2020-08-22,1389,3907,0,56706,26,146,6231,12
2020-08-23,1389,3941,0,57542,26,149,6244,12
2020-08-24,1391,3983,0,58390,27,157,6244,12
2020-08-25,1401,4028,0,59357,28,164,6255,12
2020-08-26,1405,4082,0,60472,28,175,6267,12
2020-08-27,1405,4127,0,61529,28,183,6274,12
2020-08-28,1406,4174,0,62550,28,195,6283,12
2020-08-29,1406,4206,0,63498,28,207,6284,12
2020-08-30,1406,4248,0,64469,28,221,6288,12
2020-08-31,1406,4281,0,65288,28,228,6294,12
2020-09-01,1410,4316,0,66333,29,239,6298,12
2020-09-02,1413,4351,0,67376,29,251,6328,12
2020-09-03,1413,4383,0,68472,29,257,6335,12
2020-09-04,1413,4412,0,69561,29,271,6340,12
2020-09-05,1413,4447,0,70626,29,280,6340,12
2020-09-06,1416,4479,0,71642,29,289,6345,12
2020-09-07,1419,4516,0,72775,29,300,6350,12
2020-09-08,1422,4552,0,73890,29,306,6359,12
2020-09-09,1424,4593,0,75062,31,312,6365,12
2020-09-10,1424,4634,0,76271,31,317,6370,12
2020-09-11,1424,4668,0,77472,31,322,6373,12
2020-09-12,1424,4702,0,78586,31,336,6379,12
2020-09-13,1424,4733,0,79722,32,345,6383,13
2020-09-14,1429,4759,0,80776,33,360,6389,13
2020-09-15,1430,4802,0,82066,33,371,6393,13
2020-09-16,1440,4823,0,83198,33,379,6399,13
2020-09-17,1440,4859,0,84372,33,383,6408,13
2020-09-18,1441,4881,0,85619,33,390,6415,13
2020-09-19,1441,4913,0,86752,33,401,6416,13
2020-09-20,1445,4939,0,87882,33,411,6420,13
2020-09-21,1448,4979,0,88935,34,427,6424,13
2020-09-22,1449,5007,0,90020,34,429,6432,13
2020-09-23,1450,5044,0,91149,34,436,6437,13
2020-09-24,1455,5072,0,92290,34,453,6444,13
2020-09-25,1455,5093,0,93379,34,459,6451,13
2020-09-26,1457,5129,0,94503,34,467,6457,13
2020-09-27,1457,5161,0,95542,34,477,6466,13
2020-09-28,1460,5193,0,96318,34,481,6474,13
2020-09-29,1462,5219,0,97497,34,491,6479,13
2020-09-30,1462,5251,0,98678,34,498,6484,13
2020-10-01,1462,5272,0,99773,34,509,6499,13
2020-10-02,1462,5305,0,100842,34,520,6507,13
2020-10-03,1466,5325,0,101782,34,528,6513,13
2020-10-04,1466,5348,0,102685,34,535,6513,13
2020-10-05,1470,5375,0,103569,34,554,6523,13
2020-10-06,1471,5405,0,104555,34,563,6535,13
2020-10-07,1473,5440,0,105526,34,578,6544,13
2020-10-08,1474,5460,0,106490,34,590,6552,13
2020-10-09,1476,5477,0,107416,34,600,6558,13
2020-10-10,1477,5500,0,108334,34,614,6570,13
2020-10-11,1481,5524,0,109150,35,636,6580,13
2020-10-12,1483,5555,0,109856,35,645,6588,13
2020-10-13,1484,5577,0,110586,35,663,6601,13
2020-10-14,1485,5593,0,111266,35,675,6614,13
2020-10-15,1485,5608,0,112161,35,694,6621,13
2020-10-16,1489,5623,0,112998,35,715,6638,13
2020-10-17,1492,5646,0,114031,36,727,6654,13
2020-10-18,1496,5660,0,114610,37,739,6659,13
2020-10-19,1501,5681,0,115197,37,757,6673,13
2020-10-20,1503,5699,0,115914,37,765,6692,13
2020-10-21,1503,5723,0,116616,37,791,6702,14
2020-10-22,1503,5747,0,117306,37,812,6715,14
2020-10-23,1505,5761,0,117956,37,829,6727,15
2020-10-24,1507,5780,0,118534,37,842,6736,16
2020-10-25,1511,5803,0,119014,37,847,6739,16
2020-10-26,1514,5818,0,119502,37,862,6745,19
2020-10-27,1518,5838,0,120010,37,876,6759,19
2020-10-28,1523,5861,0,120527,37,887,6775,19
2020-10-29,1529,5886,0,121090,37,904,6795,19
2020-10-30,1532,5905,0,121641,37,920,6806,20
2020-10-31,1533,5923,0,122111,38,937,6823,21
2020-11-01,1536,5941,0,122607,38,960,6835,21
2020-11-02,1536,5966,0,123097,38,984,6849,23
2020-11-03,1541,5983,0,123611,38,1004,6867,24
2020-11-04,1544,6004,0,124315,38,1034,6893,29
2020-11-05,1548,6021,0,124985,38,1052,6923,30
2020-11-06,1554,6036,0,125562,39,1070,6943,34
2020-11-07,1554,6049,0,126121,39,1087,6968,35
2020-11-08,1556,6067,0,126611,39,1108,6977,36
2020-11-09,1562,6092,0,127059,40,1126,7000,41
2020-11-10,1574,6108,0,127571,41,1148,7021,46
2020-11-11,1577,6127,0,128121,41,1174,7055,48
2020-11-12,1581,6140,0,128668,41,1189,7092,53
2020-11-13,1591,6159,0,129188,41,1202,7109,53
2020-11-14,1595,6173,0,129635,42,1215,7141,58
2020-11-15,1605,6194,0,130070,43,1221,7160,61
2020-11-16,1617,6215,0,130519,44,1230,7193,66
2020-11-17,1626,6254,0,130993,45,1247,7230,69
2020-11-18,1638,6275,0,131578,45,1259,7248,73
2020-11-19,1645,6305,0,132162,45,1276,7561,74
2020-11-20,1650,6322,0,132726,45,1298,7603,83
2020-11-21,1661,6350,0,133227,45,1305,7662,87
2020-11-22,1675,6388,0,133738,46,1321,7696,90
2020-11-23,1687,6416,0,134218,46,1337,7744,94
2020-11-24,1695,6448,0,134699,46,1361,7803,96
2020-11-25,1712,6487,0,135223,46,1389,7843,99
2020-11-26,1725,6524,0,135715,46,1412,7897,107
2020-11-27,1737,6544,0,136200,46,1435,7942,109
2020-11-28,1740,6580,0,136696,46,1454,7985,116
2020-11-29,1752,6609,0,137139,46,1479,8025,118
2020-11-30,1763,6644,0,137621,46,1508,8091,122
2020-12-01,1774,6675,0,138122,47,1529,8166,124
2020-12-02,1795,6713,0,138648,47,1538,8205,129
2020-12-03,1822,6748,0,139188,47,1551,8260,130
2020-12-04,1841,6772,0,139700,47,1567,8303,137
2020-12-05,1847,6807,0,140182,47,1577,8361,140
2020-12-06,1865,6838,0,140573,47,1594,8398,142
2020-12-07,1875,6874,0,140958,47,1614,8487,142
2020-12-08,1902,6906,0,141360,47,1637,8547,144
2020-12-09,1908,6930,0,141772,47,1651,8603,146
2020-12-10,1921,6967,0,142185,47,1663,8653,147
2020-12-11,1939,6986,0,142628,48,1674,8724,149
2020-12-12,1949,7020,0,143019,48,1689,8796,152
2020-12-13,1960,7052,0,143355,48,1698,8832,154
2020-12-14,1971,7089,0,143709,48,1716,8905,154
2020-12-15,1975,7129,0,144096,48,1730,9010,160
2020-12-16,2001,7156,0,144451,48,1743,9080,160
2020-12-17,2017,7192,0,144789,48,1749,9164,165
2020-12-18,2032,7217,0,145136,48,1765,9250,171
2020-12-19,2037,7242,0,145477,48,1777,9330,176
2020-12-20,2054,7280,0,145810,48,1788,9392,181
2020-12-21,2074,7312,0,146111,48,1795,9474,183
2020-12-22,2089,7329,0,146444,48,1798,9557,184
2020-12-23,2105,7359,0,146756,48,1803,9668,185
2020-12-24,2126,7378,0,147092,48,1808,9753,186
2020-12-25,2135,7398,0,147343,48,1816,9816,187
2020-12-26,2148,7428,0,147622,48,1819,9874,191
2020-12-27,2158,7452,0,147901,48,1825,9929,194
2020-12-28,2170,7479,0,148153,48,1832,9992,195
2020-12-29,2182,7509,0,148439,48,1840,10047,199
2020-12-30,2189,7531,0,148738,48,1847,10105,204
2020-12-31,2189,7559,0,148994,48,1856,10176,208
2021-01-01,2201,7576,0,149218,48,1864,10258,211
2021-01-02,2211,7599,0,149435,48,1870,10311,211
2021-01-03,2221,7626,0,149649,48,1878,10350,215
2021-01-04,2230,7650,0,149850,48,1885,10409,217
2021-01-05,2237,7670,0,150114,48,1893,10461,219
2021-01-06,2244,7687,0,150336,48,1899,10511,222
2021-01-07,2253,7718,0,150570,49,1903,10558,225
2021-01-08,2257,7734,1,150570,49,1909,10598,229
2021-01-09,2264,7756,1,150999,49,1912,10644,232
2021-01-10,2277,7781,1,151160,49,1917,10676,240
2021-01-11,2288,7803,1,151327,49,1927,10717,244
2021-01-12,2301,7819,1,151529,49,1932,10772,247
2021-01-13,2308,7833,1,151727,49,1937,10818,251
2021-01-14,2314,7849,1,151918,49,1943,10863,255
2021-01-15,2324,7862,1,152093,49,1948,10908,256
2021-01-16,2336,7883,1,152274,49,1954,10951,264
2021-01-17,2339,7906,1,152419,49,1959,10997,270
2021-01-18,2343,7922,1,152556,49,1965,11055,273
2021-01-19,2346,7942,1,152718,49,1969,11103,274
2021-01-20,2354,7950,1,152869,49,1975,11157,276
2021-01-21,2363,7966,1,153032,50,1979,11204,278
2021-01-22,2370,7981,1,153184,50,1986,11247,280
2021-01-23,2373,8003,1,153339,50,1994,11295,283
2021-01-24,2378,8023,1,153470,51,2001,11318,287
2021-01-25,2385,8041,1,153587,51,2011,11376,288
2021-01-26,2389,8055,1,153724,51,2017,11450,290
2021-01-27,2389,8072,1,153847,51,2020,11514,297
2021-01-28,2397,8087,1,154010,51,2020,11560,305
2021-01-29,2399,8094,1,154147,51,2025,11623,313
2021-01-30,2400,8111,1,154274,51,2027,11657,316
2021-01-31,2400,8127,1,154392,52,2029,11683,323
2021-02-01,2404,8137,1,154486,52,2029,11746,330
2021-02-02,2405,8149,1,154596,52,2030,11802,332
2021-02-03,2406,8162,1,154703,53,2031,11833,339
2021-02-04,2407,8175,1,154823,54,2033,11886,343
2021-02-05,2407,8182,1,154918,54,2035,11914,351
2021-02-06,2408,8190,1,154996,54,2035,11967,356
2021-02-07,2410,8205,1,155080,55,2038,12026,365
2021-02-08,2413,8221,1,155158,55,2045,12066,370
2021-02-09,2414,8229,1,155252,56,2047,12128,375
2021-02-10,2418,8239,1,155360,56,2047,12185,379
2021-02-11,2419,8248,1,155447,56,2052,12218,384
2021-02-12,2424,8253,1,155550,57,2054,12276,390
2021-02-13,2427,8266,1,155642,58,2054,12307,397
2021-02-14,2427,8274,1,155732,58,2054,12333,403
2021-02-15,2427,8285,1,155813,58,2055,12333,409
2021-02-16,2428,8298,1,155913,58,2055,12436,422
2021-02-17,2428,8314,1,156014,58,2055,12488,430
2021-02-18,2430,8329,1,156111,58,2058,12527,433
2021-02-19,2430,8337,1,156212,58,2061,12563,435
2021-02-20,2430,8342,1,156302,60,2061,12601,445
2021-02-21,2432,8349,1,156385,60,2061,12617,450
2021-02-22,2433,8356,1,156463,60,2061,12658,453
2021-02-23,2435,8374,1,156567,60,2065,12708,457
2021-02-24,2436,8379,1,156705,60,2684,12772,459
2021-02-25,2438,8384,1,156825,60,2685,12804,464
2021-02-26,2442,8395,1,156938,60,2771,12837,464
2021-02-27,2443,8400,1,157051,61,2773,12860,464
2021-02-28,2443,8408,1,157157,62,2774,12896,476
2021-03-01,2444,8416,1,157248,62,2777,12938,483
2021-03-02,2446,8423,1,157346,62,2777,13013,484
2021-03-03,2446,8428,1,157435,63,2778,13076,489
2021-03-04,2446,8435,1,157548,64,2778,13128,493
2021-03-05,2449,8441,1,157656,64,3010,13166,493
2021-03-06,2449,8451,1,157756,64,3010,13205,502
2021-03-07,2449,8462,1,157853,64,3010,13227,507
2021-03-08,2451,8476,1,157930,64,3011,13281,511
2021-03-09,2451,8489,1,158063,64,3012,13324,511
2021-03-10,2451,8496,1,158189,64,3012,13377,520
2021-03-11,2451,8502,1,158306,64,3012,13430,525
2021-03-12,2454,8515,1,158446,64,3012,13476,526
2021-03-13,2454,8527,1,158607,64,3014,13508,527
2021-03-14,2457,8545,1,158725,64,3014,13537,532
2021-03-15,2459,8571,1,158856,64,3014,13595,532
2021-03-16,2460,8597,1,159044,64,3014,13656,537
2021-03-17,2460,8608,1,159216,64,3014,13717,537
2021-03-18,2462,8624,1,159370,64,3015,13757,544
2021-03-19,2462,8642,1,159558,65,3016,13799,544
2021-03-20,2462,8668,1,159755,65,3016,13843,546
2021-03-21,2463,8690,1,159967,66,3016,13863,551
2021-03-22,2464,8720,1,160166,66,3019,13935,552
2021-03-23,2466,8738,1,160441,66,3019,13965,552
2021-03-24,2466,8763,1,160692,66,3020,14028,554
2021-03-25,2467,8797,1,160949,66,3020,14091,557
2021-03-26,2467,8830,1,161240,66,3024,14158,558
2021-03-27,2469,8869,1,161552,66,3027,14215,561
2021-03-28,2470,8904,1,161843,66,3027,14256,566
2021-03-29,2472,8949,1,162114,66,3027,14356,566
2021-03-30,2476,8994,1,162468,66,3030,14434,568
2021-03-31,2484,9046,1,162927,67,3030,14530,571
2021-04-01,2489,9105,1,163396,67,3031,14613,571
2021-04-02,2495,9155,1,164110,67,3031,14697,575
2021-04-03,2496,9213,1,164623,67,3032,14778,581
2021-04-04,2497,9266,1,165101,67,3032,14821,581
2021-04-05,2508,9318,1,165547,67,3036,14924,586
2021-04-06,2512,9384,1,166177,67,3036,15026,588
2021-04-07,2512,9447,1,166862,67,3038,15124,591
2021-04-08,2516,9521,1,167642,67,3038,15229,593
2021-04-09,2521,9584,1,168436,67,3038,15329,595
