Date,Afghanistan,Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Srilanka
2021-04-10,2521,9661,1,169275,67,3039,15443,598
2021-04-11,2521,9739,1,170179,67,3040,15501,598
2021-04-12,2529,9822,1,171058,67,3053,15619,602
2021-04-13,2529,9891,1,172085,67,3058,15754,602
2021-04-14,2532,9987,1,173123,67,3061,15872,608
2021-04-15,2533,10081,1,174308,67,3066,15982,615
2021-04-16,2535,10182,1,175649,68,3070,16094,615
2021-04-17,2539,10283,1,177150,69,3075,16243,618
2021-04-18,2539,10385,1,178769,70,3083,16316,620
2021-04-19,2546,10497,1,180530,70,3091,16453,620
2021-04-20,2549,10588,1,182553,71,3102,16600,630
2021-04-21,2557,10683,1,184657,71,3112,16698,634
2021-04-22,2561,10781,1,186920,71,3117,16842,634
2021-04-23,2565,10869,1,189544,71,3122,16999,638
2021-04-24,2572,10952,1,192311,71,3136,17117,642
2021-04-25,2582,11053,1,195123,71,3164,17187,647
2021-04-26,2592,11150,1,197894,71,3176,17329,647
2021-04-27,2598,11228,1,201187,71,3194,17530,661
2021-04-28,2611,11305,1,204832,72,3211,17680,661
2021-04-29,2618,11393,1,208330,73,3246,17811,678
2021-04-30,2625,11450,1,211853,73,3279,17957,687
2021-05-01,2631,11510,1,215542,73,3298,18070,696
2021-05-02,2637,11579,1,218959,74,3325,18149,709
2021-05-03,2642,11644,1,222408,74,3362,18310,709
2021-05-04,2648,11705,1,226188,74,3417,18310,734
2021-05-05,2654,11755,1,230168,74,3475,18429,745
2021-05-06,2664,11796,1,234083,77,3529,18677,764
2021-05-07,2673,11833,1,238270,82,3579,18797,786
2021-05-08,2683,11878,1,242347,83,3632,18915,801
2021-05-09,2686,11934,1,246116,84,3720,18993,827
2021-05-10,2698,11972,1,249992,87,3859,19106,850
2021-05-11,2710,12005,1,254197,87,4084,19210,850
2021-05-12,2713,12045,1,258317,87,4252,19336,892
2021-05-13,2721,12076,1,262317,87,4466,19384,923
2021-05-14,2730,12102,1,266207,92,4669,19467,941
2021-05-15,2733,12124,1,270284,94,4856,19543,962
2021-05-16,2742,12149,1,274390,97,5001,19617,981
2021-05-17,2745,12181,1,278719,101,5215,19752,1015
2021-05-18,2751,12211,1,283248,105,5411,19856,1051
2021-05-19,2762,12248,1,287122,112,5657,19987,1051
2021-05-20,2772,12284,1,291331,114,5847,20089,1133
2021-05-21,2782,12310,1,295525,120,6024,20177,1178
2021-05-22,2792,12348,1,299266,123,6153,20251,1210
2021-05-23,2802,12376,1,303720,129,6346,20308,1243
2021-05-24,2812,12401,1,307231,139,6531,20400,1269
2021-05-25,2836,12441,1,311388,144,6700,20465,1298
2021-05-26,2855,12458,1,315235,147,6845,20540,1298
2021-05-27,2869,12480,1,318895,151,6951,20607,1363
2021-05-28,2881,12511,1,322512,155,7047,20680,1363
2021-05-29,2899,12549,1,325972,157,7163,20736,1441
2021-05-30,2919,12583,1,329100,158,7272,20779,1441
2021-05-31,2944,12619,1,331895,160,7386,20850,1484
2021-06-01,2973,12660,1,335102,169,7454,20930,1566
2021-06-02,3007,12694,1,337989,171,7555,21022,1608
2021-06-03,3034,12724,1,340702,173,7630,21105,1656
2021-06-04,3068,12758,1,344082,177,7731,21189,1656
2021-06-05,3104,12801,1,346759,182,7799,21265,1696
2021-06-06,3145,12839,1,349186,185,7898,21323,1789
2021-06-07,3187,12869,1,351309,187,7990,21376,1844
2021-06-08,3251,12913,1,353528,189,8098,21453,1910
2021-06-09,3305,12949,1,355705,191,8179,21529,1910
2021-06-10,3356,12989,1,363079,191,8238,21576,2011
2021-06-11,3412,13032,1,367081,192,8305,21633,2073
2021-06-12,3449,13071,1,370384,195,8366,21689,2136
2021-06-13,3527,13118,1,374305,197,8412,21723,2260
2021-06-14,3612,13172,1,377031,198,8465,21782,2315
2021-06-15,3683,13222,1,379573,198,8506,21828,2374
2021-06-16,3683,13282,1,381903,200,8558,21874,2425
2021-06-17,3842,13345,1,383490,201,8597,21913,2480
2021-06-18,3934,13399,1,385137,203,8641,21940,2534
2021-06-19,4030,13466,1,386708,205,8675,21940,2581
2021-06-20,4122,13548,1,388135,206,8726,22007,2633
2021-06-21,4215,13626,1,389302,206,8772,22034,2704
2021-06-22,4293,13702,1,390660,207,8813,22073,2769
2021-06-23,4366,13787,1,391981,207,8894,22108,2814
2021-06-24,4452,13868,1,393310,207,8918,22152,2862
2021-06-25,4519,13976,1,394493,209,8945,22188,2905
2021-06-26,4594,14053,1,395751,209,8975,22211,2944
2021-06-27,4650,14172,1,396730,209,9009,22231,2985
2021-06-28,4730,14276,1,397637,209,9051,22254,3030
2021-06-29,4794,14388,1,398454,210,9071,22281,3077
2021-06-30,4871,14503,1,399459,210,9112,22321,3120
2021-07-01,4962,14646,1,400312,213,9145,22345,3157
2021-07-02,5048,14778,1,401050,213,9179,22379,3191
2021-07-03,5107,14912,1,402005,213,9198,22408,3236
2021-07-04,5199,15065,1,402728,213,9225,22427,3268
2021-07-05,5283,15229,1,403281,213,9248,22452,3313
2021-07-06,5360,15392,1,404211,213,9263,22469,3351
2021-07-07,5415,15593,1,405028,213,9291,22493,3391
2021-07-08,5477,15792,1,405939,213,9320,22520,3434
2021-07-09,5561,16004,1,407145,213,9340,22555,3467
2021-07-10,5638,16189,1,408040,213,9362,22582,3502
2021-07-11,5724,16419,1,408764,214,9382,22597,3533
2021-07-12,5791,16639,1,410784,214,9400,22618,3574
2021-07-13,5849,16842,1,411406,214,9412,22642,3611
2021-07-14,5923,17052,1,411989,214,9430,22689,3661
2021-07-15,5983,17278,2,412531,215,9463,22720,3702
2021-07-16,6072,17465,2,413091,216,9506,22760,3733
2021-07-17,6098,17669,2,413609,216,9527,22781,3779
2021-07-18,6147,17894,2,414108,216,9550,22811,3827
2021-07-19,6213,18125,2,414482,216,9582,22848,3870
2021-07-20,6266,18325,2,418480,217,9607,22888,3917
2021-07-21,6293,18498,2,418987,218,9637,22928,3959
2021-07-22,6325,18685,2,419470,218,9661,22939,4002
2021-07-23,6357,18851,2,420016,218,9679,22939,4054
2021-07-24,6393,19046,2,420551,219,9695,23016,4099
2021-07-25,6425,19274,2,420967,219,9713,23048,4147
2021-07-26,6477,19521,2,421382,219,9738,23087,4195
2021-07-27,6515,19779,2,422022,220,9758,23133,4258
2021-07-28,6577,20016,2,422662,220,9791,23209,4324
2021-07-29,6615,20255,2,423217,220,9807,23295,4380
2021-07-30,6677,20467,2,423810,221,9834,23360,4436
2021-07-31,6708,20685,2,424351,221,9857,23422,4503
2021-08-01,6737,20916,2,424773,221,9875,23462,4571
2021-08-02,6774,21162,2,425195,221,9898,23529,4645
2021-08-03,6804,21397,2,425757,222,9922,23575,4727
2021-08-04,6836,21638,2,426290,222,9957,23635,4821
2021-08-05,6864,21902,2,426754,222,9994,23702,4919
2021-08-06,6879,22150,2,427371,222,10019,23797,5017
2021-08-07,6897,22411,2,427862,222,10038,23865,5111
2021-08-08,6908,22652,2,428309,222,10093,23918,5222
2021-08-09,6936,22897,2,428682,222,10115,24004,5340
2021-08-10,6961,23161,2,429179,222,10150,24085,5464
2021-08-11,6978,23398,2,429669,222,10180,24187,5620
2021-08-12,6988,23613,3,430254,222,10212,24266,5776
2021-08-13,7000,23810,3,430732,222,10239,24339,5936
2021-08-14,7010,23988,3,431225,222,10259,24406,6096
2021-08-15,7021,24175,3,431642,222,10292,24478,6263
2021-08-16,7025,24349,3,432079,222,10327,24573,6434
2021-08-17,7031,24547,3,432519,222,10354,24639,6604
2021-08-18,7043,24719,3,433049,222,10396,24713,6790
2021-08-19,7047,24878,3,433589,222,10429,24783,6985
2021-08-20,7054,25023,3,433964,222,10455,24848,7183
2021-08-21,7065,25143,3,434367,222,10485,24923,7366
2021-08-22,7070,25282,3,434756,223,10509,25003,7560
2021-08-23,7076,25399,3,435110,225,10533,25094,7750
2021-08-24,7083,25513,3,435758,225,10568,25220,7948
2021-08-25,7090,25627,3,436365,225,10612,25320,8157
2021-08-26,7093,25729,3,436861,225,10638,25415,8371
2021-08-27,7101,25846,3,437370,225,10663,25535,8583
2021-08-28,7103,25926,3,437830,225,10690,25604,8775
2021-08-29,7109,26015,3,438210,226,10714,25670,8991
2021-08-30,7116,26109,3,438560,226,10730,25788,9185
2021-08-31,7118,26195,3,439020,226,10750,25889,9400
2021-09-01,7123,26274,3,439529,226,10770,25978,9604
2021-09-02,7127,26362,3,439895,226,10786,26035,9806
2021-09-03,7127,26432,3,440225,226,10809,26035,9806
2021-09-04,7128,26493,3,440533,226,10818,26175,10140
2021-09-05,7132,26563,3,440752,226,10838,26232,10320
2021-09-06,7141,26628,3,441042,227,10858,26330,10504
2021-09-07,7144,26684,3,441411,227,10879,26413,10689
2021-09-08,7151,26736,3,441749,227,10889,26497,10864
2021-09-09,7157,26794,3,442009,227,10903,26580,10995
2021-09-10,7164,26832,3,442317,227,10924,26662,11152
2021-09-11,7167,26880,3,442655,227,10936,26720,11296
2021-09-12,7167,26931,3,442874,227,10949,26787,11431
2021-09-13,7169,26972,3,443213,227,10965,26865,11567
2021-09-14,7171,27007,3,443497,227,10984,26938,11699
2021-09-15,7174,27058,3,443928,227,10991,27004,11817
2021-09-16,7183,27109,3,444248,227,11002,27072,11938
2021-09-17,7186,27147,3,444529,229,11012,27135,12022
2021-09-18,7186,27182,3,444838,229,11028,27206,12125
2021-09-19,7186,27225,3,445133,229,11040,27246,12218
2021-09-20,7199,27251,3,445385,229,11048,27327,12284
2021-09-21,7199,27277,3,445768,229,11053,27374,12376
2021-09-22,7199,27313,3,446050,229,11059,27432,12448
2021-09-23,7199,27337,3,446368,229,11072,27482,12530
2021-09-24,7199,27368,3,446658,230,11081,27524,12609
2021-09-25,7199,27393,3,446918,231,11087,27566,12680
2021-09-26,7199,27414,3,447194,231,11096,27597,12731
2021-09-27,7200,27439,3,447373,231,11103,27638,12786
2021-09-28,7201,27470,3,447751,231,11115,27690,12847
2021-09-29,7204,27487,3,448062,231,11123,27729,12906
2021-09-30,7204,27510,3,448339,231,11135,27785,12964
2021-10-01,7206,27531,3,448573,231,11148,27831,13019
2021-10-02,7206,27555,3,448817,231,11157,27866,13059
2021-10-03,7206,27573,3,448997,231,11164,27893,13102
2021-10-04,7212,27591,3,449260,232,11174,27947,13142
2021-10-05,7214,27614,3,449538,232,11180,27986,13185
2021-10-06,7220,27635,3,449856,232,11192,28032,13229
2021-10-07,7221,27647,3,450127,232,11200,28058,13267
2021-10-08,7221,27654,3,450375,233,11210,28087,13296
2021-10-09,7221,27674,3,450589,234,11221,28106,13331
2021-10-10,7225,27688,3,450782,234,11231,28134,13354
2021-10-11,7228,27699,3,450963,234,11243,28152,13377
2021-10-12,7230,27713,3,451189,235,11257,28173,13408
2021-10-13,7234,27730,3,451435,237,11261,28201,13429
2021-10-14,7238,27737,3,451814,237,11269,28228,13449
2021-10-15,7238,27746,3,451980,237,11277,28252,13472
2021-10-16,7238,27752,3,452124,237,11278,28269,13484
2021-10-17,7243,27768,3,452290,238,11284,28280,13507
2021-10-18,7246,27778,3,452454,238,11293,28300,13525
2021-10-19,7247,27785,3,452651,239,11305,28312,13543
2021-10-20,7247,27791,3,452811,239,11318,28328,13562
2021-10-21,7249,27801,3,453042,240,11326,28344,13574
2021-10-22,7252,27805,3,453708,240,11337,28359,13593
2021-10-23,7253,27814,3,454269,240,11345,28377,13611
2021-10-24,7255,27823,3,454712,240,11348,28386,13640
2021-10-25,7260,27828,3,455068,240,11361,28392,13654
2021-10-26,7262,27834,3,455653,242,11372,28405,13674
2021-10-27,7266,27841,3,456386,242,11380,28414,13696
2021-10-28,7268,27847,3,457191,243,11382,28431,13706
2021-10-29,7269,27854,3,457740,243,11388,28439,13725
2021-10-30,7272,27862,3,458186,243,11399,28449,13743
2021-10-31,7280,27868,3,458437,243,11407,28456,13760
2021-11-01,7281,27870,3,458880,243,11416,28466,13770
2021-11-02,7281,27873,3,459191,243,11427,28477,13791
2021-11-03,7284,27880,3,459652,243,11434,28496,13806
2021-11-04,7284,27887,3,459873,244,11436,28507,13821
2021-11-05,7284,27887,3,460265,245,11438,28518,13841
2021-11-06,7284,27891,3,460791,245,11439,28538,13856
2021-11-07,7284,27895,3,461057,245,11448,28547,13875
2021-11-08,7288,27901,3,461389,245,11453,28558,13892
2021-11-09,7290,27904,3,461849,246,11454,28566,13908
2021-11-10,7291,27906,3,462189,246,11460,28575,13927
2021-11-11,7292,27907,3,462690,247,11466,28584,13950
2021-11-12,7292,27912,3,463245,247,11469,28595,13972
2021-11-13,7292,27918,3,463530,247,11471,28595,13995
2021-11-14,7293,27922,3,463655,247,11477,28612,14016
2021-11-15,7294,27926,3,463852,247,11478,28618,14034
2021-11-16,7295,27928,3,464153,247,11482,28628,14057
2021-11-17,7297,27934,3,464623,248,11483,28638,14072
2021-11-18,7297,27939,3,465082,248,11489,28648,14086
2021-11-19,7299,27946,3,465349,248,11494,28655,14108
2021-11-20,7301,27946,3,465662,248,11495,28659,14127
2021-11-21,7303,27953,3,465911,248,11496,28663,14158
2021-11-22,7303,27955,3,466147,248,11500,28668,14182
2021-11-23,7305,27958,3,466584,248,11509,28677,14205
2021-11-24,7306,27961,3,466980,248,11513,28690,14232
2021-11-25,7307,27970,3,467468,248,11516,28697,14258
2021-11-26,7307,27973,3,467933,248,11518,28704,14278
2021-11-27,7308,27975,3,468554,248,11521,28709,14305
2021-11-28,7308,27978,3,468790,248,11523,28718,14328
2021-11-29,7308,27980,3,468980,250,11524,28728,14346
2021-11-30,7308,27981,3,469247,250,11526,28737,14372
2021-12-01,7309,27983,3,469724,251,11529,28745,14399
2021-12-02,7310,27986,3,470115,251,11535,28753,14419
2021-12-03,7311,27989,3,470530,251,11535,28761,14440
2021-12-04,7312,27989,3,470530,253,11540,28767,14461
2021-12-05,7312,28001,3,473537,254,11541,28777,14484
2021-12-06,7316,28005,3,473757,255,11543,28784,14505
2021-12-07,7317,28010,3,473952,255,11545,28793,14533
2021-12-08,7319,28016,3,474111,255,11547,28803,14555
2021-12-09,7321,28016,3,474479,255,11549,28812,14573
2021-12-10,7324,28017,3,474872,256,11552,28823,14595
2021-12-11,7325,28022,3,475434,257,11553,28830,14614
2021-12-12,7328,28028,3,475636,258,11554,28836,14641
2021-12-13,7328,28031,3,475888,258,11557,28839,14661
2021-12-14,7329,28034,3,476135,258,11559,28843,14677
2021-12-15,7331,28038,3,476478,259,11565,28849,14698
2021-12-16,7332,28041,3,476869,259,11567,28863,14720
2021-12-17,7332,28043,3,476869,259,11570,28863,14734
2021-12-18,7333,28047,3,477158,259,11572,28872,14752
2021-12-19,7335,28048,3,477554,259,11573,28878,14771
2021-12-20,7335,28050,3,478007,260,11574,28882,14795
2021-12-21,7335,28051,3,478325,260,11577,28892,14811
2021-12-22,7341,28052,3,478759,260,11579,28894,14832
2021-12-23,7346,28054,3,479133,261,11581,28898,14852
2021-12-24,7348,28055,3,479520,261,11582,28905,14871
2021-12-25,7349,28056,3,479682,261,11583,28907,14884
2021-12-26,7354,28060,3,479997,261,11585,28909,14901
2021-12-27,7354,28061,3,480290,261,11586,28912,14923
2021-12-28,7355,28062,3,480592,262,11588,28918,14944
2021-12-29,7356,28063,3,480860,262,11590,28921,14962
2021-12-30,7356,28070,3,481080,262,11590,28927,14979
2021-12-31,7356,28072,3,481486,262,11594,28933,14997
2022-01-01,7356,28076,3,481770,262,11594,28941,15019
2022-01-02,7361,28077,3,481893,262,11596,28943,15037
2022-01-03,7364,28081,3,482017,262,11598,28945,15055
2022-01-04,7365,28087,3,482551,263,11601,28950,15065
2022-01-05,7367,28090,3,482876,263,11601,28955,15083
2022-01-06,7367,28097,3,483178,264,11602,28961,15099
2022-01-07,7368,28098,3,483463,264,11602,28962,15112
2022-01-08,7369,28099,3,483790,264,11602,28969,15119
2022-01-09,7373,28102,3,483936,264,11604,28972,15134
2022-01-10,7373,28105,3,484213,264,11606,28974,15149
2022-01-11,7374,28107,3,484655,264,11607,28987,15163
2022-01-12,7376,28111,3,485035,264,11609,28992,15174
2022-01-13,7376,28123,3,485446,264,11610,28999,15190
2022-01-14,7376,28129,3,485752,265,11613,29003,15197
2022-01-15,7378,28136,3,486066,265,11617,29012,15211
2022-01-16,7379,28144,3,486451,265,11620,29019,15218
2022-01-17,7381,28154,3,486761,265,11623,29029,15231
2022-01-18,7383,28164,3,487202,265,11624,29037,15243
2022-01-19,7386,28176,3,487693,265,11628,29042,15255
2022-01-20,7386,28180,3,488396,269,11632,29065,15272
2022-01-21,7390,28192,3,488884,269,11635,29077,15284
2022-01-22,7390,28209,3,489409,269,11651,29097,15299
2022-01-23,7393,28223,3,489848,270,11655,29105,15313
2022-01-24,7393,28238,3,490462,270,11659,29122,15330
2022-01-25,7397,28256,3,491127,271,11667,29137,15346
2022-01-26,7401,28273,3,491700,272,11672,29162,15369
2022-01-27,7403,28288,3,492327,274,11687,29192,15386
2022-01-28,7403,28308,4,493198,274,11697,29219,15400
2022-01-29,7405,28329,4,494091,274,11703,29248,15420
2022-01-30,7408,28363,4,495050,275,11735,29269,15441
2022-01-31,7414,28394,4,496242,276,11743,29301,15474
2022-02-01,7417,28425,4,497975,277,11752,29330,15492
2022-02-02,7418,28461,4,498983,278,11764,29372,15515
2022-02-03,7420,28494,4,500055,280,11778,29420,15544
2022-02-04,7420,28524,4,501114,280,11794,29448,15572
2022-02-05,7425,28560,4,501979,281,11803,29478,15595
2022-02-06,7432,28589,4,502874,283,11814,29516,15621
2022-02-07,7442,28627,4,504062,284,11827,29553,15656
2022-02-08,7454,28670,4,505279,285,11838,29601,15692
2022-02-09,7465,28703,4,506520,286,11852,29648,15723
2022-02-10,7477,28744,5,507177,287,11864,29687,15754
2022-02-11,7478,28771,5,507981,287,11878,29731,15777
2022-02-12,7488,28791,5,508665,288,11882,29772,15808
2022-02-13,7494,28819,5,509011,289,11892,29801,15844
2022-02-14,7501,28838,5,509358,289,11900,29828,15874
2022-02-15,7504,28872,5,509872,289,11902,29877,15899
2022-02-16,7513,28887,5,510413,289,11905,29917,15926
2022-02-17,7524,28907,5,510905,290,11911,29950,15949
2022-02-18,7526,28931,5,511230,290,11913,29976,15969
2022-02-19,7534,28944,5,511903,290,11917,30009,15994
2022-02-20,7539,28965,6,512109,291,11921,30040,16024
2022-02-21,7549,28974,6,512344,292,11925,30053,16055
2022-02-22,7569,28990,6,512622,292,11928,30096,16086
2022-02-23,7574,28995,6,512924,293,11930,30114,16116
2022-02-24,7578,29005,6,513226,294,11931,30139,16142
2022-02-25,7579,29016,6,513481,294,11932,30153,16166
2022-02-26,7585,29024,6,513724,296,11934,30173,16190
2022-02-27,7593,29033,6,513843,297,11935,30178,16222
2022-02-28,7598,29037,6,514023,297,11936,30196,16244
2022-03-01,7609,29045,6,514246,297,11938,30218,16267
2022-03-02,7617,29053,6,514388,297,11941,30237,16287
2022-03-03,7619,29058,6,514589,297,11944,30248,16307
2022-03-04,7619,29064,6,514878,297,11945,30258,16321
2022-03-05,7622,29077,7,515036,297,11945,30265,16331
2022-03-06,7623,29085,7,515102,297,11947,30272,16339
2022-03-07,7626,29089,7,515210,297,11948,30281,16339
2022-03-08,7630,29096,7,515355,297,11949,30287,16361
2022-03-09,7636,29097,7,515459,297,11949,30291,16374
2022-03-10,7639,29100,7,515714,297,11949,30298,16381
2022-03-11,7640,29105,7,515803,297,11950,30304,16390
2022-03-12,7641,29108,7,515850,297,11950,30307,16397
2022-03-13,7643,29111,7,515877,297,11950,30309,16407
2022-03-14,7645,29112,7,515974,297,11950,30313,16415
2022-03-15,7646,29112,7,516072,297,11950,30317,16416
2022-03-16,7651,29112,7,516132,297,11950,30319,16419
2022-03-17,7651,29112,9,516281,297,11950,30326,16422
2022-03-18,7651,29114,9,516352,297,11950,30328,16426
2022-03-19,7652,29114,9,516479,297,11950,30329,16431
2022-03-20,7654,29117,9,516510,297,11950,30331,16436
2022-03-21,7654,29117,9,516543,297,11950,30333,16440
2022-03-22,7656,29117,9,516605,297,11951,30333,16445
2022-03-23,7657,29118,9,516672,297,11951,30333,16450
2022-03-24,7657,29118,9,516755,297,11951,30336,16452
2022-03-25,7657,29118,9,520855,297,11951,30340,16454
2022-03-26,7657,29118,9,521004,297,11951,30345,16459
2022-03-27,7662,29118,9,521035,297,11951,30346,16465
2022-03-28,7663,29119,9,521035,298,11951,30347,
